	review_id	sentence_id	text	target	category	polarity
767	1500453	1500453:0	Molto bene!			
768	1500453	1500453:1	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	trattoria	AMBIENCE#GENERAL	positive
769	1500453	1500453:1	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	trattoria	RESTAURANT#GENERAL	positive
770	1500453	1500453:2	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	food	FOOD#QUALITY	positive
771	1500453	1500453:2	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	dishes	FOOD#QUALITY	positive
772	1500453	1500453:2	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	specials	FOOD#QUALITY	positive
773	1500453	1500453:2	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	regular menu-fare	FOOD#QUALITY	positive
774	1500453	1500453:3	Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	parmesean porcini souffle	FOOD#QUALITY	positive
775	1500453	1500453:3	Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	lamb glazed with balsamic vinegar	FOOD#QUALITY	positive
776	1500453	1500453:4	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	candle-light	AMBIENCE#GENERAL	positive
777	1500453	1500453:4	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	food	FOOD#QUALITY	positive
778	1500453	1500453:4	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	service	SERVICE#GENERAL	positive
779	1500453	1500453:4	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	tables	AMBIENCE#GENERAL	negative
780	1500453	1500453:5	A guaranteeed delight!	NULL	RESTAURANT#GENERAL	positive
781	1506491	1506491:0	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	food	FOOD#QUALITY	positive
782	1506491	1506491:0	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	wine	DRINKS#QUALITY	positive
783	1506491	1506491:0	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	food	FOOD#PRICES	positive
784	1506491	1506491:0	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	wine	DRINKS#PRICES	positive
785	1506491	1506491:1	If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	marinara/arrabiatta sauce	FOOD#QUALITY	positive
786	1506491	1506491:1	If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	mozzarella en Carozza	FOOD#QUALITY	positive
787	1506491	1506491:1	If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	NULL	FOOD#QUALITY	positive
788	1506491	1506491:2	Check out the secret back room.	back room	AMBIENCE#GENERAL	positive
789	1506491	1506491:3	Old school meets New world.			
790	1506491	1506491:4	I pray it stays open forever.	NULL	RESTAURANT#GENERAL	positive
791	1506491	1506491:5	Thank You Emilio.	Emilio	RESTAURANT#GENERAL	positive
792	1506491	1506491:6	Ciao Bella			
793	1538149	1538149:0	I found the food, service and value exceptional everytime I have been there.	food	FOOD#QUALITY	positive
794	1538149	1538149:0	I found the food, service and value exceptional everytime I have been there.	service	SERVICE#GENERAL	positive
795	1538149	1538149:0	I found the food, service and value exceptional everytime I have been there.	NULL	RESTAURANT#PRICES	positive
796	1538149	1538149:1	The food was authentic.	food	FOOD#QUALITY	positive
797	1538149	1538149:2	I felt as though I were eating in Paris.	NULL	FOOD#QUALITY	positive
798	1538149	1538149:3	The service was excellent - friendly and attentive.	service	SERVICE#GENERAL	positive
799	1538149	1538149:4	The prices are wonderfully low.	NULL	RESTAURANT#PRICES	positive
800	1538149	1538149:5	Very good wine choices.	wine choices	DRINKS#STYLE_OPTIONS	positive
801	1543345	1543345:0	I can't believe people complain about no cheese sticks?			
802	1543345	1543345:1	Who has room for Cheesesticks with the best pizza in NYC!	pizza	FOOD#QUALITY	positive
803	1543345	1543345:2	Get the pepperoni - YUM - and a family style salad.	pepperoni	FOOD#QUALITY	positive
804	1543345	1543345:2	Get the pepperoni - YUM - and a family style salad.	family style salad	FOOD#QUALITY	positive
805	1543345	1543345:3	Great staff.	staff	SERVICE#GENERAL	positive
806	1543345	1543345:4	Always great service!	service	SERVICE#GENERAL	positive
807	1543345	1543345:5	I go twice a month!	NULL	RESTAURANT#GENERAL	positive
808	1543345	1543345:6	Fantastic!	NULL	RESTAURANT#GENERAL	positive
809	1561259	1561259:0	The food is good, I can't lie.	food	FOOD#QUALITY	positive
810	1561259	1561259:1	But the staff was so horrible to us.	staff	SERVICE#GENERAL	negative
811	1561259	1561259:2	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	hostess	SERVICE#GENERAL	negative
812	1561259	1561259:2	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	waitress	SERVICE#GENERAL	negative
813	1561259	1561259:3	We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.	waitress	SERVICE#GENERAL	negative
814	1561259	1561259:4	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	place	RESTAURANT#PRICES	negative
815	1561259	1561259:4	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	food	FOOD#QUALITY	positive
816	1561259	1561259:4	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	service	SERVICE#GENERAL	negative
817	1561259	1561259:5	Save yourself the time and trouble and skip this one!	NULL	RESTAURANT#GENERAL	negative
818	1572027	1572027:0	I'll keep this short.			
819	1572027	1572027:1	Amma is nothing special.	Amma	RESTAURANT#GENERAL	neutral
820	1572027	1572027:2	The two star chefs left quite some time ago to open their own place.			
821	1572027	1572027:3	I ate here a week ago and found most dishes average at best and too expensive.	dishes	FOOD#QUALITY	negative
822	1572027	1572027:3	I ate here a week ago and found most dishes average at best and too expensive.	dishes	FOOD#PRICES	negative
823	1572027	1572027:4	Will not be back.	NULL	RESTAURANT#GENERAL	negative
824	1572033	1572033:0	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.	vegetarian dishes	FOOD#QUALITY	negative
825	1572033	1572033:0	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.	non-veg selections	FOOD#QUALITY	positive
826	1572033	1572033:1	Decor is nice though service can be spotty.	Decor	AMBIENCE#GENERAL	positive
827	1572033	1572033:1	Decor is nice though service can be spotty.	service	SERVICE#GENERAL	negative
828	1572033	1572033:2	This place is always packed.	place	RESTAURANT#MISCELLANEOUS	neutral
829	1572033	1572033:3	I know because I live nearby.			
830	1572033	1572033:4	Most importantly, food is excellent.	food	FOOD#QUALITY	positive
831	1572033	1572033:5	Try the sea bass.	sea bass	FOOD#QUALITY	positive
832	1572033	1572033:6	Highly recommended.	NULL	RESTAURANT#GENERAL	positive
833	1573534	1573534:0	First of all Dal Bukhara Rocks.	Dal Bukhara	FOOD#QUALITY	positive
834	1573534	1573534:1	As a student in NYU i need a place to eat after a hard day of work so usually i just go to any indian restraunt near by. 			
835	1573534	1573534:2	but ive heard a lot about this for the past 2 yrs and finally decided to eat here.			
836	1573534	1573534:3	I am happy i did the food was awsome.	food	FOOD#QUALITY	positive
837	1573534	1573534:4	JUST AWSOME.	NULL	FOOD#QUALITY	positive
838	1573534	1573534:5	and yes Dal Bukhara is so dam good and so are all the kababs.	kababs	FOOD#QUALITY	positive
839	1573534	1573534:5	and yes Dal Bukhara is so dam good and so are all the kababs.	Dal Bukhara	FOOD#QUALITY	positive
840	1573534	1573534:6	They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.			
841	1573534	1573534:7	but overall i give it a 10	NULL	RESTAURANT#GENERAL	positive
842	1573534	1573534:8	10	NULL	RESTAURANT#GENERAL	positive
843	1577714	1577714:0	I haven't been to the other locations.			
844	1577714	1577714:1	Haru on Park S is simply disgusting.	Haru on Park S	RESTAURANT#GENERAL	negative
845	1577714	1577714:2	The fish was not fresh and the rice tasted old and stale.	fish	FOOD#QUALITY	negative
846	1577714	1577714:2	The fish was not fresh and the rice tasted old and stale.	rice	FOOD#QUALITY	negative
847	1577714	1577714:3	Quite frankly, this is some of the worst sushi I have ever tried.	sushi	FOOD#QUALITY	negative
848	1577714	1577714:4	Will never be back.	NULL	RESTAURANT#GENERAL	negative
849	1586174	1586174:0	honestly the worst sushi my husband and i had in our entire lives.	sushi	FOOD#QUALITY	negative
850	1586174	1586174:1	believe us, we've been eating sushi for over 15 yrs.			
851	1586174	1586174:2	not sure why this restaurant would be rated that highly.	restaurant	RESTAURANT#GENERAL	negative
852	1586174	1586174:3	the all-u-can-eat sushi is definitely in very poor quality.	all-u-can-eat sushi	FOOD#QUALITY	negative
853	1586174	1586174:4	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	menu	FOOD#STYLE_OPTIONS	negative
854	1586174	1586174:4	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	ingredients	FOOD#QUALITY	negative
855	1586174	1586174:4	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	fish	FOOD#STYLE_OPTIONS	negative
856	1586174	1586174:4	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	rice	FOOD#STYLE_OPTIONS	negative
857	1586174	1586174:5	the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. 	soy sauce	FOOD#QUALITY	negative
858	1586174	1586174:5	the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. 	rice	FOOD#QUALITY	negative
859	1586174	1586174:6	the waitstaffs are nice though.	waitstaffs	SERVICE#GENERAL	positive
860	1586174	1586174:7	wont come back again for sure!	NULL	RESTAURANT#GENERAL	negative
861	1603698	1603698:0	I have been to Roth's twice and both times were very disappointing.	Roth's	RESTAURANT#GENERAL	negative
862	1603698	1603698:1	Once for dinner and once for brunch.			
863	1603698	1603698:2	Both times I was extremely dissappointed by the service, which was boarderline rude.	service	SERVICE#GENERAL	negative
864	1603698	1603698:3	They wouldnt even let me finish my glass of wine before offering another.	NULL	SERVICE#GENERAL	negative
865	1603698	1603698:4	Much of the time it seems like they do not care about you.	NULL	SERVICE#GENERAL	negative
866	1603698	1603698:5	The dinner was ok, nothing I would have again.	dinner	FOOD#QUALITY	negative
867	1603698	1603698:6	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.	eggs benedict	FOOD#QUALITY	negative
868	1606837	1606837:0	This was a great surprise.	NULL	RESTAURANT#GENERAL	positive
869	1606837	1606837:1	With the theater 2 blocks away we had a delicious meal in a beautiful room.	meal	FOOD#QUALITY	positive
870	1606837	1606837:1	With the theater 2 blocks away we had a delicious meal in a beautiful room.	room	AMBIENCE#GENERAL	positive
871	1606837	1606837:1	With the theater 2 blocks away we had a delicious meal in a beautiful room.	NULL	LOCATION#GENERAL	positive
872	1606837	1606837:2	The service was attentive.	service	SERVICE#GENERAL	positive
873	1606837	1606837:3	I look forward to eating here again	NULL	RESTAURANT#GENERAL	positive
874	1609375	1609375:0	Planet Thai is great!	Planet Thai	RESTAURANT#GENERAL	positive
875	1609375	1609375:1	We love the food, drinks, and atmosphere!	food	FOOD#QUALITY	positive
876	1609375	1609375:1	We love the food, drinks, and atmosphere!	drinks	DRINKS#QUALITY	positive
877	1609375	1609375:1	We love the food, drinks, and atmosphere!	atmosphere	AMBIENCE#GENERAL	positive
878	1609375	1609375:2	The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!	svc	SERVICE#GENERAL	negative
